副都心線,和光市駅,3  有楽町線 - 新木場方面,3  副都心線 - 渋谷方面■東急東横線横浜・■みなとみらい線元町・中華街方面,http://ja.wikipedia.org/wiki/%E5%92%8C%E5%85%89%E5%B8%82%E9%A7%85,●,●
丸ノ内線,四谷三丁目駅,1  丸ノ内線 新宿・荻窪・方南町方面,2  丸ノ内線 銀座・東京・大手町・池袋方面,http://ja.wikipedia.org/wiki/%E5%9B%9B%E8%B0%B7%E4%B8%89%E4%B8%81%E7%9B%AE%E9%A7%85,,
丸ノ内線,四ツ谷駅,1  丸ノ内線 新宿・荻窪方面,2  丸ノ内線 銀座・大手町・池袋方面,3  南北線 飯田橋・赤羽岩淵・浦和美園方面,4  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%9B%9B%E3%83%84%E8%B0%B7%E9%A7%85,,
丸ノ内線,赤坂見附駅,1  銀座線 表参道・渋谷方面,2  丸ノ内線 新宿・荻窪方面,3  銀座線 銀座・浅草方面,4  丸ノ内線 銀座・大手町・池袋方面,http://ja.wikipedia.org/wiki/%E8%B5%A4%E5%9D%82%E8%A6%8B%E9%99%84%E9%A7%85,,
丸ノ内線,国会議事堂前駅,1  丸ノ内線 赤坂見附・新宿・荻窪方面,2  丸ノ内線 銀座・東京・大手町・池袋方面,3  千代田線 表参道・代々木上原・唐木田方面,4  千代田線 大手町・北千住・綾瀬・取手方面,http://ja.wikipedia.org/wiki/%E5%9B%BD%E4%BC%9A%E8%AD%B0%E4%BA%8B%E5%A0%82%E5%89%8D%E9%A7%85,,
丸ノ内線,霞ケ関駅,1  丸ノ内線 新宿・中野坂上・荻窪方面,2  丸ノ内線 銀座・大手町・池袋方面,3  日比谷線 六本木・恵比寿・中目黒方面,4  日比谷線 銀座・上野・北千住・南栗橋方面,5  千代田線 表参道・代々木上原・唐木田方面,6  千代田線 大手町・北千住・綾瀬・取手方面,http://ja.wikipedia.org/wiki/%E9%9C%9E%E3%82%B1%E9%96%A2%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
丸ノ内線,銀座駅,1  銀座線 赤坂見附・渋谷方面,2  銀座線 上野・浅草方面,3  丸ノ内線 新宿・荻窪方面,4  丸ノ内線 大手町・池袋方面,5  日比谷線 霞ケ関・六本木・中目黒方面,6  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E9%8A%80%E5%BA%A7%E9%A7%85,,
丸ノ内線,東京駅,1  丸ノ内線 銀座・新宿・荻窪方面,2  丸ノ内線 大手町・池袋方面,http://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%A7%85,,
丸ノ内線,大手町駅,1  丸ノ内線 銀座・新宿・荻窪方面,2  丸ノ内線 後楽園・池袋方面,3  東西線 西船橋・津田沼・東葉勝田台方面,4  東西線 飯田橋・中野・三鷹方面,5  千代田線 霞ケ関・代々木上原・唐木田方面,6  千代田線 北千住・綾瀬・取手方面,7  半蔵門線 九段下・渋谷・中央林間方面,8  半蔵門線 三越前・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%A4%A7%E6%89%8B%E7%94%BA%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
丸ノ内線,淡路町駅,1  丸ノ内線 銀座・新宿・荻窪方面,2  丸ノ内線 後楽園・池袋方面,http://ja.wikipedia.org/wiki/%E6%B7%A1%E8%B7%AF%E7%94%BA%E9%A7%85,,
丸ノ内線,御茶ノ水駅,1  丸ノ内線 銀座・新宿・荻窪方面,2  丸ノ内線 後楽園・池袋方面,http://ja.wikipedia.org/wiki/%E5%BE%A1%E8%8C%B6%E3%83%8E%E6%B0%B4%E9%A7%85,,
丸ノ内線,本郷三丁目駅,1  丸ノ内線 東京・銀座・新宿・荻窪方面,2  丸ノ内線 後楽園・池袋方面,http://ja.wikipedia.org/wiki/%E6%9C%AC%E9%83%B7%E4%B8%89%E4%B8%81%E7%9B%AE%E9%A7%85,,
丸ノ内線,後楽園駅,1  丸ノ内線 東京・銀座・新宿・荻窪方面,2  丸ノ内線 茗荷谷・新大塚・池袋方面,3  南北線 王子・赤羽岩淵・浦和美園方面,4  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%BE%8C%E6%A5%BD%E5%9C%92%E9%A7%85,,
丸ノ内線,茗荷谷駅,1  丸ノ内線 御茶ノ水・大手町・東京・銀座・新宿・荻窪方面,2  丸ノ内線 新大塚・池袋方面,http://ja.wikipedia.org/wiki/%E8%8C%97%E8%8D%B7%E8%B0%B7%E9%A7%85,,
丸ノ内線,新大塚駅,1  丸ノ内線 東京・銀座・新宿・荻窪方面,http://ja.wikipedia.org/wiki/%E6%96%B0%E5%A4%A7%E5%A1%9A%E9%A7%85,,
丸ノ内線,池袋駅,1・2  丸ノ内線 東京・銀座・新宿・荻窪方面,3  有楽町線 飯田橋・有楽町・新木場方面,4  有楽町線 和光市・森林公園・飯能方面,5  副都心線 新宿三丁目・渋谷・横浜・元町・中華街方面,6  副都心線 和光市・森林公園・飯能方面,http://ja.wikipedia.org/wiki/%E6%B1%A0%E8%A2%8B%E9%A7%85,,
半蔵門線,渋谷駅,2  半蔵門線 大手町・押上〈スカイツリー前〉・■東武伊勢崎線久喜・■東武日光線南栗橋方面,5・6  副都心線 池袋・和光市・■東武東上線森林公園・■西武線飯能方面,2  銀座線 銀座・上野・浅草方面,http://ja.wikipedia.org/wiki/%E6%B8%8B%E8%B0%B7%E9%A7%85,,
半蔵門線,表参道駅,1  千代田線 代々木上原・唐木田方面,2  千代田線 大手町・北千住・綾瀬・取手方面,3  半蔵門線 渋谷・中央林間方面,5  銀座線 銀座・浅草方面,6  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E8%A1%A8%E5%8F%82%E9%81%93%E9%A7%85,,
半蔵門線,外苑前駅,1  銀座線 表参道・渋谷方面,2  銀座線 銀座・浅草方面,http://ja.wikipedia.org/wiki/%E5%A4%96%E8%8B%91%E5%89%8D%E9%A7%85,,
半蔵門線,青山一丁目駅,1  銀座線 表参道・渋谷方面,2  銀座線 銀座・浅草方面,3  半蔵門線 表参道・渋谷・中央林間方面,4  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E9%9D%92%E5%B1%B1%E4%B8%80%E4%B8%81%E7%9B%AE%E9%A7%85,,
半蔵門線,永田町駅,1  有楽町線 有楽町・月島・新木場方面,2  有楽町線 池袋・和光市・森林公園・飯能方面,3  半蔵門線 表参道・渋谷・中央林間方面,4  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,5  南北線 四ツ谷・赤羽岩淵・浦和美園方面,6  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E6%B0%B8%E7%94%B0%E7%94%BA%E9%A7%85,,
半蔵門線,半蔵門駅,1  半蔵門線 永田町・渋谷・中央林間方面,2  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%8D%8A%E8%94%B5%E9%96%80%E9%A7%85,,
半蔵門線,九段下駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 飯田橋・中野・三鷹方面,3  半蔵門線 永田町・渋谷・中央林間方面,4  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%B9%9D%E6%AE%B5%E4%B8%8B%E9%A7%85,,
半蔵門線,神保町駅,5  半蔵門線 九段下・渋谷・中央林間方面,6  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E7%A5%9E%E4%BF%9D%E7%94%BA%E9%A7%85,,
半蔵門線,大手町駅,1  丸ノ内線 銀座・新宿・荻窪方面,2  丸ノ内線 後楽園・池袋方面,3  東西線 西船橋・津田沼・東葉勝田台方面,4  東西線 飯田橋・中野・三鷹方面,5  千代田線 霞ケ関・代々木上原・唐木田方面,6  千代田線 北千住・綾瀬・取手方面,7  半蔵門線 九段下・渋谷・中央林間方面,8  半蔵門線 三越前・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%A4%A7%E6%89%8B%E7%94%BA%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
半蔵門線,三越前駅,1  銀座線 銀座・渋谷方面,2  銀座線 上野・浅草方面,3  半蔵門線 大手町・渋谷・中央林間方面,4  半蔵門線 押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%B8%89%E8%B6%8A%E5%89%8D%E9%A7%85,,
半蔵門線,水天宮前駅,1  半蔵門線 大手町・渋谷・中央林間方面,2  半蔵門線 押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E6%B0%B4%E5%A4%A9%E5%AE%AE%E5%89%8D%E9%A7%85,,
半蔵門線,清澄白河駅,1  半蔵門線 大手町・渋谷・中央林間方面,2  半蔵門線 押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E6%B8%85%E6%BE%84%E7%99%BD%E6%B2%B3%E9%A7%85,,
半蔵門線,住吉駅,1  半蔵門線 大手町・渋谷・中央林間方面,2  半蔵門線 押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%BD%8F%E5%90%89%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
半蔵門線,錦糸町駅,1  半蔵門線 大手町・渋谷・中央林間方面,2  半蔵門線 押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E9%8C%A6%E7%B3%B8%E7%94%BA%E9%A7%85,,
半蔵門線,押上〈スカイツリー前〉駅,1  半蔵門線 大手町・渋谷・中央林間方面,4  半蔵門線 ■TS東武スカイツリーライン 北千住・越谷・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E6%8A%BC%E4%B8%8A%E9%A7%85,,
日比谷線,中目黒駅,3  日比谷線 六本木・銀座・北千住方面,http://ja.wikipedia.org/wiki/%E4%B8%AD%E7%9B%AE%E9%BB%92%E9%A7%85,,
日比谷線,恵比寿駅,2  日比谷線 銀座・上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E6%81%B5%E6%AF%94%E5%AF%BF%E9%A7%85,,
日比谷線,広尾駅,1  日比谷線 恵比寿・中目黒方面,2  日比谷線 銀座・上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%BA%83%E5%B0%BE%E9%A7%85,,
日比谷線,六本木駅,1  日比谷線 恵比寿・中目黒方面,2  日比谷線 銀座・上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%85%AD%E6%9C%AC%E6%9C%A8%E9%A7%85,,
日比谷線,神谷町駅,1  日比谷線 六本木・恵比寿・中目黒方面,2  日比谷線 銀座・上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E7%A5%9E%E8%B0%B7%E7%94%BA%E9%A7%85,,
日比谷線,霞ケ関駅,1  丸ノ内線 新宿・中野坂上・荻窪方面,2  丸ノ内線 銀座・大手町・池袋方面,3  日比谷線 六本木・恵比寿・中目黒方面,4  日比谷線 銀座・上野・北千住・南栗橋方面,5  千代田線 表参道・代々木上原・唐木田方面,6  千代田線 大手町・北千住・綾瀬・取手方面,http://ja.wikipedia.org/wiki/%E9%9C%9E%E3%82%B1%E9%96%A2%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
日比谷線,日比谷駅,1  日比谷線 霞ケ関・六本木・中目黒方面,2  日比谷線 銀座・上野・北千住・南栗橋方面,3  千代田線 霞ケ関・代々木上原・唐木田方面,4  千代田線 大手町・北千住・綾瀬・取手方面,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%AF%94%E8%B0%B7%E9%A7%85,,
日比谷線,銀座駅,1  銀座線 赤坂見附・渋谷方面,2  銀座線 上野・浅草方面,3  丸ノ内線 新宿・荻窪方面,4  丸ノ内線 大手町・池袋方面,5  日比谷線 霞ケ関・六本木・中目黒方面,6  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E9%8A%80%E5%BA%A7%E9%A7%85,,
日比谷線,東銀座駅,3  日比谷線 銀座・六本木・中目黒方面,4  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E6%9D%B1%E9%8A%80%E5%BA%A7%E9%A7%85,,
日比谷線,築地駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E7%AF%89%E5%9C%B0%E9%A7%85,,
日比谷線,八丁堀駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%85%AB%E4%B8%81%E5%A0%80%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
日比谷線,茅場町駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,3  東西線 西船橋・津田沼・東葉勝田台方面,4  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E8%8C%85%E5%A0%B4%E7%94%BA%E9%A7%85,,
日比谷線,人形町駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%BA%BA%E5%BD%A2%E7%94%BA%E9%A7%85,,
日比谷線,小伝馬町駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%B0%8F%E4%BC%9D%E9%A6%AC%E7%94%BA%E9%A7%85,,
日比谷線,秋葉原駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E7%A7%8B%E8%91%89%E5%8E%9F%E9%A7%85,,
日比谷線,仲御徒町駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%BB%B2%E5%BE%A1%E5%BE%92%E7%94%BA%E9%A7%85,,
日比谷線,上野駅,1  銀座線 銀座・渋谷方面,2  銀座線 田原町・浅草方面,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%B8%8A%E9%87%8E%E9%A7%85,,
日比谷線,入谷駅,1  日比谷線 上野・銀座・中目黒方面,2  日比谷線 北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%85%A5%E8%B0%B7%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),,
日比谷線,三ノ輪駅,1  日比谷線 上野・銀座・中目黒方面,2  日比谷線 北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%B8%89%E3%83%8E%E8%BC%AA%E9%A7%85,,
日比谷線,南千住駅,1  日比谷線 上野・銀座・中目黒方面,2  日比谷線 北千住・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%8D%97%E5%8D%83%E4%BD%8F%E9%A7%85,,
日比谷線,北千住駅,1  千代田線 西日暮里・代々木上原・唐木田方面 一部ロマンスカー・箱根湯本方面,2  千代田線 千代田線■常磐線（各駅停車） 綾瀬・我孫子・取手方面,http://ja.wikipedia.org/wiki/%E5%8C%97%E5%8D%83%E4%BD%8F%E9%A7%85,,
南北線,目黒駅,2  南北線 赤羽岩淵・■埼玉高速鉄道線浦和美園方面,http://ja.wikipedia.org/wiki/%E7%9B%AE%E9%BB%92%E9%A7%85,,
南北線,白金台駅,1  南北線 赤羽岩淵[3]・浦和美園方面,2  南北線都営三田線 目黒[3]・日吉方面,http://ja.wikipedia.org/wiki/%E7%99%BD%E9%87%91%E5%8F%B0%E9%A7%85,,
南北線,白金高輪駅,2  南北線 四ツ谷・赤羽岩淵・浦和美園方面,3  南北線 目黒・日吉方面,http://ja.wikipedia.org/wiki/%E7%99%BD%E9%87%91%E9%AB%98%E8%BC%AA%E9%A7%85,,
南北線,麻布十番駅,1  南北線 四ツ谷・赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E9%BA%BB%E5%B8%83%E5%8D%81%E7%95%AA%E9%A7%85,,
南北線,六本木一丁目駅,1  南北線 四ツ谷・赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%85%AD%E6%9C%AC%E6%9C%A8%E4%B8%80%E4%B8%81%E7%9B%AE%E9%A7%85,,
南北線,溜池山王駅,1  銀座線 赤坂見附・渋谷方面,2  銀座線 銀座・浅草方面,3  南北線 四ツ谷・赤羽岩淵・浦和美園方面,4  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E6%BA%9C%E6%B1%A0%E5%B1%B1%E7%8E%8B%E9%A7%85,,
南北線,永田町駅,1  有楽町線 有楽町・月島・新木場方面,2  有楽町線 池袋・和光市・森林公園・飯能方面,3  半蔵門線 表参道・渋谷・中央林間方面,4  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,5  南北線 四ツ谷・赤羽岩淵・浦和美園方面,6  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E6%B0%B8%E7%94%B0%E7%94%BA%E9%A7%85,,
南北線,四ツ谷駅,1  丸ノ内線 新宿・荻窪方面,2  丸ノ内線 銀座・大手町・池袋方面,3  南北線 飯田橋・赤羽岩淵・浦和美園方面,4  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%9B%9B%E3%83%84%E8%B0%B7%E9%A7%85,,
南北線,市ケ谷駅,1  有楽町線 永田町・有楽町・新木場方面,2  有楽町線 池袋・和光市・森林公園・飯能方面,3  南北線 飯田橋・赤羽岩淵・浦和美園方面,4  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%B8%82%E3%82%B1%E8%B0%B7%E9%A7%85,,
南北線,飯田橋駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 高田馬場・中野・三鷹方面,3  有楽町線 永田町・有楽町・新木場方面,4  有楽町線 池袋・和光市・飯能方面,5  南北線 王子・赤羽岩淵・浦和美園方面,6  南北線 四ツ谷方面,http://ja.wikipedia.org/wiki/%E9%A3%AF%E7%94%B0%E6%A9%8B%E9%A7%85,,
南北線,後楽園駅,1  丸ノ内線 東京・銀座・新宿・荻窪方面,2  丸ノ内線 茗荷谷・新大塚・池袋方面,3  南北線 王子・赤羽岩淵・浦和美園方面,4  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%BE%8C%E6%A5%BD%E5%9C%92%E9%A7%85,,
南北線,東大前駅,1  南北線 王子・赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E6%9D%B1%E5%A4%A7%E5%89%8D%E9%A7%85,,
南北線,本駒込駅,1  南北線 王子・赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E6%9C%AC%E9%A7%92%E8%BE%BC%E9%A7%85,,
南北線,駒込駅,1  南北線 王子・赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E9%A7%92%E8%BE%BC%E9%A7%85,,
南北線,西ケ原駅,1  南北線 王子・赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E8%A5%BF%E3%82%B1%E5%8E%9F%E9%A7%85,,
南北線,王子駅,1  南北線 赤羽岩淵・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E7%8E%8B%E5%AD%90%E9%A7%85,,
南北線,王子神谷駅,1  南北線 赤羽岩淵・東川口・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E7%8E%8B%E5%AD%90%E7%A5%9E%E8%B0%B7%E9%A7%85,,
南北線,志茂駅,1  南北線 赤羽岩淵・東川口・浦和美園方面,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E5%BF%97%E8%8C%82%E9%A7%85,,
南北線,赤羽岩淵駅,2  南北線 白金高輪・目黒・日吉方面,http://ja.wikipedia.org/wiki/%E8%B5%A4%E7%BE%BD%E5%B2%A9%E6%B7%B5%E9%A7%85,,
東西線,中野駅,http://ja.wikipedia.org/wiki/%E4%B8%AD%E9%87%8E%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),●,●
東西線,落合駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 中野・三鷹方面,http://ja.wikipedia.org/wiki/%E8%90%BD%E5%90%88%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),●,●
東西線,高田馬場駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 中野・三鷹方面,http://ja.wikipedia.org/wiki/%E9%AB%98%E7%94%B0%E9%A6%AC%E5%A0%B4%E9%A7%85,●,●
東西線,早稲田駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 高田馬場・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E6%97%A9%E7%A8%B2%E7%94%B0%E9%A7%85,●,●
東西線,神楽坂駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 高田馬場・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E7%A5%9E%E6%A5%BD%E5%9D%82%E9%A7%85,●,●
東西線,飯田橋駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 高田馬場・中野・三鷹方面,3  有楽町線 永田町・有楽町・新木場方面,4  有楽町線 池袋・和光市・飯能方面,5  南北線 王子・赤羽岩淵・浦和美園方面,6  南北線 四ツ谷方面,http://ja.wikipedia.org/wiki/%E9%A3%AF%E7%94%B0%E6%A9%8B%E9%A7%85,●,●
東西線,九段下駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 飯田橋・中野・三鷹方面,3  半蔵門線 永田町・渋谷・中央林間方面,4  半蔵門線 大手町・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E4%B9%9D%E6%AE%B5%E4%B8%8B%E9%A7%85,●,●
東西線,竹橋駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 飯田橋・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E7%AB%B9%E6%A9%8B%E9%A7%85,●,●
東西線,大手町駅,1  丸ノ内線 銀座・新宿・荻窪方面,2  丸ノ内線 後楽園・池袋方面,3  東西線 西船橋・津田沼・東葉勝田台方面,4  東西線 飯田橋・中野・三鷹方面,5  千代田線 霞ケ関・代々木上原・唐木田方面,6  千代田線 北千住・綾瀬・取手方面,7  半蔵門線 九段下・渋谷・中央林間方面,8  半蔵門線 三越前・押上〈スカイツリー前〉・久喜・南栗橋方面,http://ja.wikipedia.org/wiki/%E5%A4%A7%E6%89%8B%E7%94%BA%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),●,●
東西線,日本橋駅,1  銀座線 銀座・渋谷方面,2  銀座線 上野・浅草方面,3  東西線 西船橋・津田沼・東葉勝田台方面,4  東西線 大手町・飯田橋・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E6%97%A5%E6%9C%AC%E6%A9%8B%E9%A7%85_(%E6%9D%B1%E4%BA%AC%E9%83%BD),●,●
東西線,茅場町駅,1  日比谷線 銀座・六本木・中目黒方面,2  日比谷線 上野・北千住・南栗橋方面,3  東西線 西船橋・津田沼・東葉勝田台方面,4  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E8%8C%85%E5%A0%B4%E7%94%BA%E9%A7%85,●,●
東西線,門前仲町駅,1  東西線 浦安・西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E9%96%80%E5%89%8D%E4%BB%B2%E7%94%BA%E9%A7%85,●,●
東西線,木場駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E6%9C%A8%E5%A0%B4%E9%A7%85,●,●
東西線,東陽町駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E6%9D%B1%E9%99%BD%E7%94%BA%E9%A7%85,●,●
東西線,南砂町駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E5%8D%97%E7%A0%82%E7%94%BA%E9%A7%85,●,｜
東西線,西葛西駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E8%A5%BF%E8%91%9B%E8%A5%BF%E9%A7%85,●,｜
東西線,葛西駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E8%91%9B%E8%A5%BF%E9%A7%85,●,｜
東西線,浦安駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E6%B5%A6%E5%AE%89%E9%A7%85_(%E5%8D%83%E8%91%89%E7%9C%8C),●,●
東西線,南行徳駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E5%8D%97%E8%A1%8C%E5%BE%B3%E9%A7%85,↑,｜
東西線,行徳駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E8%A1%8C%E5%BE%B3%E9%A7%85,↑,｜
東西線,妙典駅,1・2  東西線 西船橋・津田沼・東葉勝田台方面,3・4  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E5%A6%99%E5%85%B8%E9%A7%85,↑,｜
東西線,原木中山駅,1  東西線 西船橋・津田沼・東葉勝田台方面,2  東西線 日本橋・大手町・中野・三鷹方面,http://ja.wikipedia.org/wiki/%E5%8E%9F%E6%9C%A8%E4%B8%AD%E5%B1%B1%E9%A7%85,↑,｜
東西線,西船橋駅,6  東西線 浦安・日本橋・大手町方面,http://ja.wikipedia.org/wiki/%E8%A5%BF%E8%88%B9%E6%A9%8B%E9%A7%85,●,●
